First_Author,Publication_Year,Title,PMID
Gong,2025,"Recreational Screen Use and Internalizing Problems from Preadolescence to Young Adulthood: A population-based Cohort and Co-Twin Control Study",40894058
Li,2025,"Cross-sectional and longitudinal associations of screen time with adolescent depression and anxiety",40263979
Zhang,2025,"The association between screen time trajectories and the comorbidity of depression and anxiety",39818120
Rudolf,2024,"Smartphone use, gender, and adolescent mental health: Longitudinal evidence from South Korea",39506982
Zhu,2023,"Trajectories of Screen Time across Adolescence and Their Associations with Adulthood Mental Health and Behavioral Outcomes",37148440
Dabravolskaj,2023,"The impact of 12 modifiable lifestyle behaviours on depressive and anxiety symptoms in middle adolescence: prospective analyses of the Canadian longitudinal COMPASS study",37069643
Plackett,2023,"The Longitudinal Impact of Social Media Use on UK Adolescents' Mental Health: Longitudinal Observational Study",36961482
Hökby,2023,"Longitudinal Effects of Screen Time on Depressive Symptoms among Swedish Adolescents: The Moderating and Mediating Role of Coping Engagement Behavior",36834466
Kandola,2021,"Prospective relationships of adolescents' screen-based sedentary behaviour with depressive symptoms: the Millennium Cohort Study",33602369
Werneck,2021,"Association of mentally-active and mentally-passive sedentary behaviour with depressive symptoms among adolescents",34298218
Boers,2019,"Association of Screen Time and Depression in Adolescence",31305878
McAnally,2019,"Childhood and adolescent television viewing and internalising disorders in adulthood",31193543
Houghton,2018,"Reciprocal Relationships between Trajectories of Depressive Symptoms and Screen Media Use during Adolescence",30046970
Grøntved,2015,"A prospective study of screen time in adolescence and depression symptoms in young adulthood",26303369
Liu,2025,"Urban-Rural Differences in the Association Between Internet Use Trajectories and Depressive Symptoms in Chinese Adolescents: Longitudinal Observational Study",39919294
Ma,2023,"Internet use time and mental health among rural adolescents in China: A longitudinal study",37236271
Nagata,2025,"Social Media Use and Depressive Symptoms During Early Adolescence",40397441
Tsomokos,2025,"Adolescent social media use and psychiatric outcomes: a longitudinal mediation analysis via interpersonal distrust, sleep, and self-image",41023207
Steinsbekk,2023,"Social media behaviors and symptoms of anxiety and depression. A four-wave cohort study from age 10-16 years",39474430
Dyer,2024,"Who's most at risk? A person-centered approach to understanding the long-term relationship between early social media use and later depression across adolescence",38924113
Fitzpatrick,2023,"Is adolescent internet use a risk factor for the development of depression symptoms or vice-versa?",36825394
Primack,2009,"Association between media use in adolescence and depression in young adulthood: a longitudinal study",19188540
