Study_ID,Country,Study_Design,Sample_Size,Mean_Age,Age_SE,Age_Range,Female_Percent,Screen_Equipment,Exposure_Definition,Exposure_Type,Depression_Measure,Outcome_Type,Baseline_Depression_Excluded,Followup_Months,Covariates_Adjusted,Effect_Estimate_Available,Special_Notes
Primack BA 2009,United States,Longitudinal cohort study,4142,NA,NA,Grades 7-12 at baseline (approximately 12-18 years),47.5,Television; videocassettes; computer games; radio,Hours of exposure during the last week to each of 4 types of electronic media,continuous,CES-D (9-item Center for Epidemiologic Studies-Depression Scale),screening-scale,Yes,84,Baseline CES-D score; age; sex; race (white; African American; Asian; American Indian; other); Hispanic ethnicity; maternal educational level; marital status at follow-up; educational achievement at follow-up,Adjusted,Gender-specific depression cutoff scores (>=11 for females; >=10 for males). Significant sex interaction for total media exposure (young women had lower odds of developing depression than young men for same exposure).
GrÃ¸ntved A 2015,Denmark,Prospective observational study,435,15.6,NA,15 years,53.3,Television; computer,Self-reported hours per day spent viewing TV (before and after school) and using computer (playing computer games) during leisure time,continuous,MDI (Major Depression Inventory),screening-scale,Unclear,Mean 105.6 months (range 72-144 months),Age at baseline; follow-up time; sex; school (random effect); parental educational level; parental marital status; smoking status; alcohol intake in adolescence,Adjusted,Split follow-up: 242 individuals with 6-year follow-up (72 months); 193 individuals with 12-year follow-up (144 months). Depression threshold MDI >=20. One participant with history of depression at baseline was excluded but depression was not systematically assessed at baseline.
Wu X 2016,China,Prospective observational study,2521,18.43,NA,NA,52.9,Computer (including video/computer games); television/video programs,Self-reported hours per day spent on computer (including playing video or computer games or using computer for something not school work) and watching TV/video programs on usual weekday and weekend day,categorical,CES-D (Center for Epidemiologic Studies Depression Scale),screening-scale,No,12,Sex; age; residential background; BMI; perceived family economic status; sleep quality; smoking; alcohol intake; exercise after school; physical activity,Adjusted,Exposure categorized as <=2 hours/day or >2 hours/day. Study also measured anxiety (SAS cutoff >=50) and psychopathological symptoms (MSQA). Depression cutoff: CES-D >=16. Progression defined as new problems or increased scores. Baseline depression not excluded.
Khouja JN 2019,United Kingdom,Prospective cohort study,14665,NA,NA,16 years (screen time assessment); 18 years (outcome assessment),49,Television; computer; mobile phone (texting),Self-reported time spent watching television; using computer; and texting on average weekdays and weekend days,categorical,CIS-R (revised Clinical Interview Schedule),clinical-diagnosis,Unclear,24,Sex; maternal age; anxiety/depression at 15 years; maternal anxiety and depression; maternal education; parental socioeconomic status; child IQ; parental conflict; presence of child's father; number of people in home; bullying; early family TV use,Adjusted,Screen time categorized as <1 hour; 1-2 hours; 3+ hours per day; assessed separately for weekdays and weekends. Depression and anxiety coded as three-level ordinal variables (none; symptoms without diagnosis; diagnosis). Multiple imputation used (complete cases n=1869; full sample n=14665). Earlier depression/anxiety (at 7; 10; 13; 15 years) was adjusted for but specific baseline exclusion not stated.
Zink J 2019,United States,Prospective cohort study,2525,14.6,NA,13-16 years,56,Television; computer/videogames,Self-reported hours per day spent watching TV and playing video/computer games on an average school day,categorical,RCADS (Revised Children's Anxiety and Depression Scale) - MDD subscale,screening-scale,No,12,Age; sex; race/ethnicity; SES (parental education); school (fixed effect); physical activity; BMI percentile; baseline screen time; baseline emotional disorders,Adjusted,Reciprocal/bidirectional analysis. Also measured GAD; PD; and SP (using RCADS subscales). Screen time dichotomized as >=4 h/day vs. <4 h/day. Meeting [sub]clinical age- and sex-normed thresholds for emotional disorders. Physical activity moderated some associations. Baseline emotional disorders not excluded.
Liu S 2019,China,Prospective cohort study,3396,18.3,NA,14-24,19.1,Mobile phone,Using mobile phone >=4 hours per day,Categorical,Beck Depression Inventory (BDI),Screening-scale,Yes,8,Age; sex; rural area; paternal education level; family income; overweight; habitual napping; TV/Internet use; chronic medical conditions; perceived study stress; perceived study interest; living expenses,Both,Depression outcome defined as BDI>=10; primary focus was sleep disturbances with depression as secondary outcome; bidirectional associations examined via cross-lagged analysis
Mars B 2020,United Kingdom,Prospective cohort study,1431,18,NA,NA,Approximately 50,Internet,Self-reported hours spent online per week,categorical,sMFQ (Short Mood and Feelings Questionnaire),screening-scale,No,36-48 months (21 years for self-harm; 22 years for depression/anxiety),Sex; SEP (maternal/paternal social class; maternal education); previous mental health problems (sMFQ at 16 years); hours online,Adjusted,Exposure categorized into tertiles separately by gender. Depression cutoff: sMFQ >=11. Also measured anxiety (GAD-7 >=10) and self-harm. Baseline depression was adjusted for (at age 16) but not excluded. Multiple imputation used for missing data.
Kandola A 2021,United Kingdom,Prospective cohort study,11341,11,NA,NA,NA,Video games; social media; internet,Self-reported frequency of video games; social media; and leisure-time internet use (4-point Likert scale: most days; at least once a week; at least once a month; less often/never),categorical,sMFQ (Short Moods and Feelings Questionnaire),screening-scale,No,36 months (age 11 to age 14),Gender; household income; baseline emotional symptoms (SDQ emotional subscale); maternal depression/anxiety history; bullying experience; physical activity; standardized BMI,Adjusted,Millennium Cohort Study. Exposure measured at age 11; outcome at age 14. Frequency-based categorical exposure (4 levels). sMFQ continuous scores used (range 0-26). Baseline emotional symptoms adjusted for but baseline depression not specifically excluded. Physical activity examined as effect modifier.
Mougharbel F 2023,Canada,Prospective cohort study,17147,15.1,NA,Grades 9-12,53.5,Television/movies; video/computer games; phone talking; internet surfing; texting/messaging/emailing,Self-reported time per day spent on: watching/streaming TV/movies; playing video/computer games; talking on phone; surfing internet; texting/messaging/emailing (reported in hours and minutes),categorical,CESD-R-10 (Center for Epidemiologic Studies Depression Scale Revised-10),screening-scale,No,12 months (Year 6 to Year 7),Age; race/ethnicity; sex; BMI; school-area median household income; previous year anxiety and depressive symptoms,Adjusted,COMPASS study. Five types of screen time categorized into 5 levels (0-29 min/day; 30-59 min/day; 1-<2 h/day; 2-<3 h/day; >=3 h/day). Depression cutoff: CESD-R-10 >=10. Also measured anxiety (GAD-7; cutoff >=10). Baseline anxiety and depression symptoms adjusted for but not excluded. Change scores also analyzed.
