Study_ID,Country,Study_Design,Sample_Size,Mean_Age,Age_SE,Age_Range,Female_Percent,Screen_Equipment,Exposure_Definition,Exposure_Type,Depression_Measure,Outcome_Type,Baseline_Depression_Excluded,Followup_Months,Covariates_Adjusted,Effect_Estimate_Available
Primack BA 2009,United States,Prospective cohort study,4142,14.8,1.8,Grades 7-12,52.5,Television; video cassettes; computer games; radio,hours of exposure during the last week to each of 4 types of electronic media,Continuous,CES-D,screening-scale,Yes,84,Sex; age; race; socioeconomic status; maternal educational level; the participants’ marital status and highest level of educational attainment at follow-up,Adjusted
Grøntved A 2015,Denmark,Prospective cohort study,435,15.6,0.4,15 years,53.3,Television; computer,the number of hours per day spent viewing TV before and after school; daily number of hours per day spent playing computer games ,Continuous,MDI,screening-scale,Yes,72 for 242 participants; 144 for 193 participants,follow-up time; sex; school id; parental education level; parental marital status; smoking status; alcohol intake; BMI; cardiorespiratory fitness,Adjusted
Wu X 2016,China,Prospective cohort study,2521,18.43,0.96,College freshmen,52.9,Screen time,Hours per day spent on a computer (including playing video or computer games or using a computer for something that is not school work) and watching TV/video programs on a usual weekday and on a usual weekend day,Categorical,CES-D,screening-scale,No,12,Age; sex; residential background; BMI; perceived family economic status; smoking; alcohol intake; sleeping behavior; exercise after school; physical activity,Adjusted
Khouja JN 2019,United Kingdom,Prospective cohort study,1869,16,NA,16 years,57,Television; computer; texting,"hours per day spent on watching television, computer use, and texting on a weekend and on a weekday",Categorical,CIS-R,clinical-diagnosis,No,24,sex; depression measured at age 15 years; IQ; maternal age at delivery; maternal anxiety/depression; maternal education; parental socioeconomic status; parental conflict; presence of the child’s father; number of people living in the child’s home; bullying; early family TV use; exercising; talking on a landline phone,Both
Zink J 2019,United States,Prospective cohort study,2525,14.6,NA,13-16 years,55.58,Television; computer/video game,Hours spending watching TV on an average school day; hours spent playing video or copmuter games or using a computer something that is not school work on an average school day,Categorical,RCADS,screening-scale,No,12,sex; age; race/ethnicity; physical activity; socioeconomic status; BMI; baseline major depressive disorder; baseline computer/videogame use; baseline television viewing,Both
Liu S 2019,China,Prospective cohort study,3396,18.3,1.7,14-24 years,19.1,Mobile phone,using mobile phone >=4 hours per day,Categorical,BDI,screening-scale,Yes,8,living in a rural or suburban area; only child; parental education level; parents being migrant workers; family income; life styles and health conditions; smoking; drinking; chronic medical conditions; perceived study stress; perceived study interest; living expenses; BMI,Both
Mars B 2020,United Kingdom,Prospective cohort study,1431,18.2,0.6,18 years,60.03,Internet,hours spent online each week (tertiary categorization),Gender-specific,sMFQ,screening-scale,No,36,socioeconomic position; previous mental health problems,Both
Kandola A 2021,United Kingdom,Prospective cohort study,7701,11,NA,11 years,51.15,Video games; social media; Internet,"frequency of playing games on a computer or games console, leisuretime internet use, and visiting a social networking website on the internet (4-point Likert scale: most days; at least once a week; at least once a month; less often/never) ",Categorical,sMFQ,screening-scale,No,36,BMI; bullying; emotional symptoms at baseline; socioeconomic position; maternal depression diagnoses; physical activity,Adjusted
Mougharbel F 2023,Canada,Prospective cohort study,17174,15.1,0.9,Grades 9-12,53.5,Television; video games; talking on the phone; internet surfing; texting/messaging/emailing,"daily time spent (1) watching/streaming television shows or movies; (2) playing video/computer games; (3) talking on the phone; (4) surfing the internet; and (5) texting, messaging, emailing",Categorical,CESD-R-10,screening-scale,Yes,12,age; sex; race/ ethnicity; BMI; household income; previous year anxiety and depressive symptoms,Both
